ITA_ID,English_Term,Ground_Truth,Predicted,Match
ITA-2.1.3.1,"Kapha, doṣha responsible for cohesiveness","śleṣmā, kapha",kapha,True
ITA-2.1.3.2,Supporting kapha,avalambaka-kaphaḥ,kledaka,False
ITA-2.1.3.3,Moistening kapha,kledaka-kaphaḥ,avalambaka,False
ITA-2.1.3.4,Taste-perceiving kapha,bodhaka-kaphaḥ,bodhaka,True
ITA-2.1.3.5,Nourishing kapha,tarpaka-kaphaḥ,tarpaṇa,False
ITA-2.1.3.6,Lubricating kapha,śleṣaka-kaphaḥ,śleṣaka,True
ITA-2.1.3.7,Functions of kapha,kapha-karma,kaphakarma,True
ITA-2.1.3.8,Patience,kṣamā,dhṛti,False
ITA-2.1.3.9,Firmness,dārḍhyam,sthairya,False
ITA-2.2.1,Fundamental structural component,dhātuḥ,dhātu,True
ITA-2.2.2,A bodily structure which can be vitiated by aggravated doṣa,dūṣyam,dūṣya,True
ITA-2.2.3,Holding,dhāraṇam,dhāraṇa,True
ITA-2.2.4,"Primary circulating nutrient fluid, primary product of digestion","rasa-dhātuḥ, rasaḥ",rasa,True
ITA-2.2.5,Blood,"rakta-dhātuḥ, raktam, śoṇitam",rakta,True
ITA-2.2.6,Giving life,jīvanam,jīvana,True
ITA-2.2.7,Nourishment of blood,raktapuṣṭiḥ,raktaprasāda,False
ITA-2.2.8,Muscle,"māṃsa-dhātuḥ, māṃsam, peśī",māṃsa,True
ITA-2.2.9,Fat,medo-dhātuḥ,medas,False
ITA-2.2.10,Bone,asthi-dhātuḥ,asthi,True
ITA-2.2.11,Diaphysis,kāṇḍam,nāḍyasthi,False
ITA-2.2.12,Short bones,aṇvasthi,valayāsthi,False
ITA-2.2.13,"Articulation, joint","parva, asthisandhayaḥ, asthiparva",sandhi,False
ITA-2.2.14,Skeleton,asthipañjaraḥ,asthisaṃghāta,False
ITA-2.2.15,Medullary canal,asthivivaram,asthiśūnya,False
ITA-2.2.16,Bone marrow,"majjā-dhātuḥ, asthisāram",majjā,True
ITA-2.2.17,Replenishment,pūraṇam,pūraṇa,True
ITA-2.2.18,Reproductive fluids; semen,śukradhātuḥ,śukra,True
ITA-2.2.19,Semen,retas,retas,True
ITA-2.2.20,Seed,bījam,bīja,True
ITA-2.2.21,Male seed,puṃbījam,śukrabīja,False
ITA-2.2.22,Female seed,strībījam,śoṇitabīja,False
ITA-2.2.23,Virility,vṛṣatā,vīrya,False
ITA-2.2.24,"Healthy sperm, ovum",kārmuka-bījam,śuddhaśukra,False
ITA-2.2.25,Ojas,ojas,ojas,True
ITA-2.2.26,Equilibrium of fundamental structural components,dhātusāmyam,dhātusāmya,True
ITA-2.2.27,"Immunity, strength, physical endurance","balam, vyādhikṣamatvam",bala,True
ITA-2.2.28,Innate strength,sahaja-balam,sahaja,True
ITA-2.2.29,Acquired strength,yuktikṛta-balam,yuktikṛta,True
ITA-2.2.30,Seasonal strength,kālaja-balam,kālaja,True
ITA-2.3.1,Supportive structural component,upadhātuḥ,upadhātu,True
ITA-2.3.2,Breast milk,stanyam,stanyā,True
ITA-2.3.3,Menstrual blood,"ārtavam, puṣpam, antaḥpuṣpam, śoṇitam, ārtavaśoṇitam, raja, rajasrāvaḥ",ārtava,True
ITA-2.3.4,Tendon,kaṇḍarā,kandara,True
ITA-2.3.5,Intramuscular fat,vasā,vasā,True
ITA-2.4.1,Excretory products,malaḥ,mala,True
ITA-2.4.2,Waste product,kiṭṭam,kiṭṭa,True
ITA-2.4.3,Faeces,"purīṣam, śakṛt, viṭ",purīṣa,True
ITA-2.4.4,Urine,mūtram,mūtra,True
ITA-2.4.5,Sweat,svedaḥ,sveda,True
ITA-2.4.6,Metabolic waste,dhātumalaḥ,mala,True
ITA-2.4.7,Ear wax,karṇamalaḥ,karṇamala,True
ITA-2.4.8,Rheum,akṣimalaḥ,akṣimala,True
ITA-2.4.9,Mucus of the nose,nāsikāmalaḥ,nāsamala,False
ITA-2.4.10,Mucus of the oral cavity,āsyamalaḥ,mukhamala,False
ITA-2.4.11,Sebum,lomakūpamalaḥ,svedamala,False
ITA-2.4.12,Smegma,prajananamalaḥ,śiśnamala,False
ITA-2.4.13,Beard and moustache,śmaśru,śmaśru,True
ITA-2.5.1,"Channel, conduit",srotaḥ,srotas,False
ITA-2.5.2,Apertures of the body,kāyacchidram,chidra,True
ITA-2.5.3,Air passages,anilāyanam,prāṇavaha srotas,False
ITA-2.5.4,Internal channel,antarmukhasrotaḥ,antar srotas,False
ITA-2.5.5,Anal or urethral passage,adhaḥsrotaḥ,bāhya srotas,False
ITA-2.5.6,Conduit for vital life,prāṇavahasrotaḥ,prāṇavāha srotas,False
ITA-2.5.7,Respiratory tract,ucchvāsamārgaḥ,prāṇavaha srotas,False
ITA-2.5.8,"Channel, pathway for fluid circulation","Udakavahasrotaḥ, ambuvahasrotaḥ, ambumārgaḥ",srotas,False
ITA-2.5.9,Digestive tract,annavahasrotaḥ,annavaha srotas,False
ITA-2.5.10,Channel carrying nutrient fluids,rasavahasrotaḥ,rasavaha srotas,False
ITA-2.5.11,Channel carrying blood,Raktavahasrotaḥ,raktavaha srotas,False
ITA-2.5.12,Blood vessels,asṛgvahā,dhamanī,False
ITA-2.5.13,Conduit nourishing muscle,māṃsavahasrotaḥ,māṃsavaha srotas,False
ITA-2.5.14,Channel carrying fat,medovahasrotaḥ,medovaha srotas,False
ITA-2.5.15,Channel carrying bone,asthivahasrotaḥ,asthivaha srotas,False
ITA-2.5.16,Channel carrying bone marrow,majjāvahasrotaḥ,majjāvaha srotas,False
ITA-2.5.17,Channel carrying structural components of reproduction,śukravahasrotaḥ,śukravaha srotas,False
ITA-2.5.18,Female reproductive system,ārtavavaha-srotaḥ,ārtavavaha srotas,False
ITA-2.5.19,Urinary tract,mūtravahasrotaḥ,mūtravaha srotas,False
ITA-2.5.20,Channel in which faeces is formed and excreted,purīṣavahasrotaḥ,purīṣavaha srotas,False
ITA-2.6.1,"Digestive, metabolic factors",agniḥ,agni,True
ITA-2.6.2,Metabolic factors of the body,kāyāgniḥ,dhātvagni,False
ITA-2.6.3,Metabolic factors located in the digestive tract,jāṭharāgniḥ,jāṭharāgni,True
ITA-2.6.4,Digestion at gastrointestinal tract level,avasthāpākaḥ,jāṭharāgni,False
ITA-2.6.5,"Transformation at the level of absorption, assimilation",niṣṭhāpākaḥ,bhūtāgni,False
ITA-2.6.6,Metabolic factors located in structural components,"dhātvagniḥ [rasāgni, raktāgni, māṃsāgni, medo-agni, asthyagni, majjādhātvagniḥ, śukradhātvagniḥ]",dhātvagni,True
ITA-2.6.7,Transforming factors acting at the level of the basic elements,bhūtāgniḥ,bhūtāgni,True
ITA-2.6.8,"Normal state of digestive, metabolic factors",samāgniḥ,samāgni,True
ITA-2.6.9,"Intense state of digestive, metabolic factors",tīkṣṇāgniḥ,tīkṣṇāgni,True
ITA-2.6.10,"Irregular state of digestive, metabolic factors",viṣamāgniḥ,viṣamāgni,True
ITA-2.6.11,"Depressed or weak state of digestive, metabolic factors",mandāgniḥ,mandāgni,True
ITA-2.6.12,Metabolic factors located in primary circulating nutrient fluid,rasadhātvagniḥ,rasāgni,False
ITA-2.6.13,Metabolic factors located in blood,raktadhātvagniḥ,raktāgni,False
ITA-2.6.14,Metabolic factors located in muscle,māṃsadhātvagniḥ,māṃsāgni,False
ITA-2.6.15,Metabolic factors located in fat,medodhātvagniḥ,medāgni,False
ITA-2.6.16,Metabolic factors located in bone,asthidhātvagniḥ,asthyagni,False
ITA-2.6.17,Metabolic factors located in bone marrow,majjādhātvagniḥ,majjāgni,False
ITA-2.6.18,Metabolic factors located in semen,śukradhātvagniḥ,śukrāgni,False
ITA-2.6.19,Theory of sequential transformation,kṣīradadhinyāyaḥ,kedārīkulyā nyāya,False
ITA-2.6.20,Theory of serial distribution,kedārīkulyānyāyaḥ,sarvadā sarvagata nyāya,False
ITA-2.6.21,Theory of selective uptake,khalekapotanyāyaḥ,khale kapota nyāya,False
ITA-2.6.22,Chyle,āhārarasaḥ,rasa,True
ITA-2.6.23,Sweet predominant stage of digestion,madhuraavasthāpākaḥ,madhurāvasthāpāka,False
ITA-2.6.24,Sour predominant stage of digestion,amla avasthāpākaḥ,amlāvasthāpāka,False
ITA-2.6.25,Pungent predominant stage of digestion,kaṭuavasthāpākaḥ,kaṭvāvasthāpāka,False
ITA-2.6.26,"Digestion, metabolism, biotransformation",pākaḥ,pācana,False
ITA-2.6.27,Digestive power,jaraṇaśaktiḥ,agni,False
ITA-2.6.28,"Ingestive power, food intake capacity",abhyavaharaṇa-śaktiḥ,abhyavaharaṇaśakti,True
ITA-2.6.29,Three divisions of stomach capacity,trividha-kukṣiḥ,āhāraśaktiviśeṣa,False
ITA-2.6.30,Digestion,pācanam,pāka,False
ITA-2.6.31,Nutrient part of food,prasādaḥ,prasāda,True
ITA-2.6.32,Initial phase of digestion,avasthāpākaḥ,prāgpāka,False
ITA-2.6.33,Final phase of digestion,niṣṭhāpākaḥ,paścātpāka,False
ITA-2.6.34,Internal-external division,antarbahirvibhāgaḥ,abhyantarabāhyavibhāga,False
ITA-2.6.35,Superior-inferior division,uttarādhara-vibhāgaḥ,ūrdhvādhovibhāga,False
ITA-2.6.36,Anterior-posterior division,pūrvapaścima-vibhāgaḥ,pūrvāparavibhāga,False
ITA-2.6.37,Bowel habit,koṣṭhaḥ,pravṛtti,False
ITA-2.6.38,Normal bowel habit,madhyama-koṣṭhaḥ,samapravṛtti,False
ITA-2.6.39,Soft bowel habit,mṛdukoṣṭhaḥ,mṛdupravṛtti,False
ITA-2.7.1,Urges,vegaḥ,vega,True
ITA-2.7.2,Suppressible urges,dhāraṇīya-vegaḥ,dhāraṇīyavega,True
ITA-2.8.1,An individual’s inherent nature,prakṛtiḥ,prakṛti,True
ITA-2.8.2,Body constitution with a predominance of dosha,doṣaprakṛti,doṣaprakṛti,True
ITA-2.8.3,Body constitution with a predominance of vata,vātaprakṛtiḥ,vātaprakṛti,True
ITA-2.8.4,Body constitution with a predominance of pitta,pittaprakṛtiḥ,pittaprakṛti,True
ITA-2.8.5,Body constitution with a predominance of kapha,kaphaprakṛtiḥ,kaphaprakṛti,True
ITA-2.8.6,Body constitution with a predominance of vata and pitta,vātapittaprakṛtiḥ,vātapittaprakṛti,True
ITA-2.8.7,Body constitution with a predominance of pitta and kapha,pittakaphaprakṛtiḥ,pittakaphaprakṛti,True
ITA-2.8.8,Body constitution with a predominance of kapha and vāta,kaphavātaprakṛtiḥ,kaphavātaprakṛti,True
ITA-2.8.9,Body constitution in terms of the three dosha,ṭridoṣajaprakṛtiḥ,sānnipātikī,False
ITA-2.8.10,Specific mental and physical personality type,"kāyaḥ, mānasaprakṛti",mānasaprakṛti,True
ITA-2.8.11,"Person with tranquil, harmonious temperament",sattvakāyaḥ,sāttvika,False
ITA-2.8.12,"Person with pure, truthful temperament",brahmakāyaḥ,brāhma,True
ITA-2.8.13,"Person with prosperous, leading temperament",māhendrakāyaḥ,ārṣa,False
ITA-2.8.14,"Person with brave, patient temperament",vāruṇakāyaḥ,aindra,False
ITA-2.8.15,"Person with wealthy, luxurious temperament",kauberakāyaḥ,yāmya,False
ITA-2.8.16,"Person with artistic, celebrating temperament",gandharvakāyaḥ,vāruṇa,False
ITA-2.8.17,"Person with judicious, prompt temperament",yāmyakāyaḥ,kaubera,False
ITA-2.8.18,"Person with scholarly, religious temperament",ṛṣikāyaḥ,gāndharvika,False
ITA-2.8.19,"Person with agitated, reactive temperament",rājasikakāyaḥ,āsura,False
ITA-2.8.20,"Person with brave, cruel temperament",āsurakāyaḥ,rākṣasa,False
ITA-2.8.21,Person with simultaneously brave and timid temperament,sarpakāyaḥ,paiśāca,False
ITA-2.8.22,"Person with intolerant, unsteady temperament",śākunikāyaḥ,sarpagandharva,False
ITA-2.8.23,"Person with intolerant, angry temperament",rākṣasakāyaḥ,prājāpatya,False
ITA-2.8.24,"Person with overeating, unclean, hypersexual temperament",paiśācakāyaḥ,śākuna,False
ITA-2.8.25,"Person with sorrowful, jealous temperament",pretakāyaḥ,paitṛka,False
ITA-2.8.26,Person with inertial temperament,tāmasakāyaḥ,vānaspatya,False
ITA-2.8.27,"Person with cowardly, unintelligent temperament",pāśavakāyaḥ,jālma,False
ITA-2.8.28,"Person with timid, unintelligent temperament",matsyakāyaḥ,pāśava,False
ITA-2.8.1.1,Predominance of a particular fundamental structural component in a person,sāraḥ,mātrājaprakṛti,False
ITA-2.8.1.2,Person with predominance or essence of primary circulating nutrient fluid,"tvak-sāraḥ, rasa sāraḥ",rasaprakṛti,False
ITA-2.8.1.3,Person with predominance or essence of blood,rakta-sāraḥ,raktaprakṛti,False
ITA-2.8.1.4,Person with predominance or essence of muscle,māṃsa-sāraḥ,māṃsasāra,True
ITA-2.8.1.5,Person with predominance or essence of fat,medosāraḥ,medosāra,True
ITA-2.8.1.6,Person with predominance or essence of bone,asthi-sāraḥ,asthisāra,True
ITA-2.8.1.7,Person with predominance or essence of bone marrow,majjasāraḥ,majjāsāra,True
ITA-2.8.1.8,Person with predominance or essence of semen,śukra-sāraḥ,śukrasāra,True
ITA-2.8.1.9,Person with predominance or essence of strong willpower,sattva-sāraḥ,ojasāra,False
ITA-2.8.1.10,Person with predominance or essence of all seven fundamental structural components,"sarva-sāraḥ, oja-sāraḥ",sarvasāra,True
ITA-2.9.1,Age,vayaḥ/kālaḥ,vayaḥ,True
ITA-2.9.2,Senility,vārdhakyam,jarā,False
ITA-2.9.3,Death,maraṇam,maraṇa,True
ITA-2.9.1.1,Women during optimum period for conception,ṛtumatiḥ,ṛtumati,True
ITA-2.9.1.2,"Pregnant state, visible signs of pregnancy",garbhavastha/ vyakta-garbhaḥ,garbhiṇī,False
ITA-2.9.1.3,First phase of pregnancy,upasthitagarbhaḥ,prathama daśā,False
ITA-2.9.1.4,Early signs of conception,sadyogarbhaḥ,garbhalakṣaṇa,False
ITA-2.9.1.5,Foetal growth and development,garbhavṛddhiḥ,garbhavṛddhi,True
ITA-2.9.1.6,First month of pregnancy,prathamamāsa-garbhaḥ,prathamāmāsa,True
ITA-2.9.1.7,Second month of pregnancy,dvitīyamāsa-garbhaḥ,dvitīyamāsa,True
ITA-2.9.1.8,Third month of pregnancy,tṛtīyamāsa-garbhaḥ,tṛtīyamāsa,True
ITA-2.9.1.9,Fourth month of pregnancy,caturthamāsa-garbhaḥ,caturthamāsa,True
ITA-2.9.1.10,Fifth month of pregnancy,pañcamamāsa-garbhaḥ,pañcamamāsa,True
ITA-2.9.1.11,Sixth month of pregnancy,ṣaṣṭamamāsa-garbhaḥ,ṣaṣṭhamāsa,False
ITA-2.9.1.12,Seventh month of pregnancy,saptamamāsa-garbhaḥ,saptamamāsa,True
ITA-2.9.1.13,Eighth month of pregnancy,aṣṭamamāsa-garbha:,aṣṭamamāsa,True
ITA-2.9.1.14,Onset signs of approaching labour,prajāyanī/ prajananakālaḥ,prasavalakṣaṇa,False
ITA-2.9.1.15,Woman about to give birth,upasthitaprasavaḥ,prasūti,False
ITA-2.9.1.16,Woman nearing the delivery period,āsannaprasavaḥ,prasavakālinī,False
ITA-2.9.1.17,Mother in puerperium,sūtikā,sūtikā,True
ITA-3.1.1,Knowledge pertaining to the body,śārīraḥ,śārīrajñāna,False
ITA-3.1.2,Body,"śarīraḥ, dehaḥ, kāyaḥ, tanuḥ, gātram, vapuḥ",śarīra,True
ITA-3.1.3,Factors responsible for body growth,śarīra-vṛddhikara-bhāvaḥ,śarīravṛddhikara,True
ITA-3.1.4,Healthy body and mind,śarīra-sampat,svāsthya,False
ITA-3.1.5,Body measurements,pramāṇam,pramāṇa,True
ITA-3.1.6,Body part,aṅgaḥ,avayava,False
ITA-3.1.7,Whole body,sarvāṅgaḥ,sarvāṅga,True
ITA-3.1.8,The six anatomical areas of the body,ṣaḍaṅgam,ṣaḍaṅga,True
ITA-3.1.9,A body part or organ,"avayavaḥ, śarīrāvayavaḥ",aṅga,False
ITA-3.1.10,A subsidiary body part,upāṅgaḥ,pratyaṅga,False
ITA-3.1.11,Orifice,"chidram, dvāram, vivaram, suṣiram, kuharam",chidra,True
ITA-3.1.12,Cavity,kūṭaḥ,koṣṭha,False
ITA-3.1.13,Covering,chadanam,āvaraṇa,False
ITA-3.1.14,Muscular or bony prominence,piṇḍikā,utsedha,False
ITA-3.1.15,Connecting structures,nibandhinī,sandhi,False
ITA-3.1.16,Body region,"deśaḥ, aṅga-pradeśaḥ",pradeśa,True
ITA-3.1.17,Five prominences in the developing fetus,gātrapañcakam,pañcāvayava,False
ITA-3.1.18,Body half,śarīrārdham,pārśva,False
ITA-3.1.19,Lower half of the body,adhaḥkāyaḥ,adhokāya,False
ITA-3.1.20,Upper half of the body,ūrdhvakāyaḥ,ūrdhvakāya,True
ITA-3.1.21,"Body half in the sagittal plane, limb",pakṣaḥ,pākṣa,True
ITA-3.1.22,Head and neck,ūrdhvajatru,śiras,False
ITA-3.1.23,Upper and lower limbs,śākhā,śākhā,True
ITA-3.2.1,Head,ūrdhvāṅgam,śiras,False
ITA-3.2.2,Head,"śiraḥ, mūrdhā, uttamāṅgam, mastakam",mastaka,True
ITA-3.2.3,Skull,kapālaḥ,kapāla,True
ITA-3.2.4,Temple,śaṅkhaḥ,śaṅkha,True
ITA-3.2.5,Forehead,"lalāṭam, alikam",lalāṭa,True
ITA-3.2.6,Temple,śaṅkhapradeśaḥ,kṛkāṭikā,False
ITA-3.2.1.1,Eye,"cakṣuḥ, akṣi, netram",netra,True
ITA-3.2.1.2,Eyeball,"dṛṣṭi-golakaḥ, nayanabudbudaḥ, akṣi-golakam, akṣigolakatvak",dṛṣṭimaṇḍala,False
ITA-3.2.1.3,Orbit,"akṣikūṭaḥ, koṭaraḥ",netragarta,False
ITA-3.2.1.4,Eyelid,"Vartma, netrakośaḥ, akṣikoṣaḥ,netra-chādanam,akṣipuṭam,netrapuṭam,akṣivartma, akṣivartmakoṣaḥ",vartman,True
ITA-3.2.1.5,Anatomical junctions of the eye,netrasandhiḥ,sandhi,True
ITA-3.2.1.6,Canthus,antaḥ,kaṇīnikā,False
ITA-3.2.1.7,Outer canthus,"apāṅgaḥ, apāṅgasandhiḥ",apāṅga,True
ITA-3.2.1.8,Part of the outer canthus,apāṅgadeśaḥ,apāṅgapradeśa,False
ITA-3.2.1.9,Inner canthus,"Kanīnikā, kanīnasandhiḥ, akṣikanīnikā",kaniṣṭhikā,False
ITA-3.2.1.10,Junction of cilia with lid margin,pakṣmavartma-sandhiḥ,vartmāsaṃdhi,False
ITA-3.2.1.11,Junction of palpebral and bulbar conjunctiva,vartma-śukla-sandhiḥ,śuklaśoṇitasaṃdhi,False
ITA-3.2.1.12,Sclerocorneal junction,śukla-kṛṣṇa-sandhiḥ,kṛṣṇaśuklasaṃdhi,False
ITA-3.2.1.13,Pupillary margin,kṛṣṇa-dṛṣṭi-sandhiḥ,dṛḍhamaṇḍalasaṃdhi,False
ITA-3.2.1.14,Palpebral junction,vartmasandhiḥ,pakṣmasaṃdhi,False
ITA-3.2.1.15,Aqueous humour,tejojalam,tārakajala,False
ITA-3.2.1.16,Nasolacrimal duct,netranāḍī,aśruvaha,False
ITA-3.2.1.17,Lacrimal fluid (tears),aśru,aśru,True
ITA-3.2.1.18,Lacrimal apparatus,aśrumārgaḥ,aśrujanakamaṇḍala,False
ITA-3.2.1.19,Lacrimal canaliculi,aśruvāhinī,aśrukūṭa,False
ITA-3.2.1.20,Lacrimal duct,Jalavāhinīsirā,aśrumārga,False
ITA-3.2.1.21,Nerves involved in eyelid opening,Unmeṣiṇīsirā,vartmonnāhakasirā,False
ITA-3.2.1.22,Eyebrows,bhrūḥ,bhrū,True
ITA-3.2.1.23,Eyelashes,"pakṣma, pratibālāḥ, akṣipakṣma",pakṣman,True
ITA-3.2.1.24,Free ends of eyelashes,pakṣmāgram,pakṣmakoṭi,False
ITA-3.2.1.25,Roots of eyelashes,pakṣmāśayaḥ,pakṣmamūla,False
ITA-3.2.1.26,Generic areas of eye and adnexa,maṇḍalam,maṇḍala,True
ITA-3.2.1.27,Eyelashes,pakṣmamaṇḍalam,roma,False
ITA-3.2.1.28,Eyelid,vartmamaṇḍalam,vartma,True
ITA-3.2.1.29,Sclera,"śuklamaṇḍalam, śvetamaṇḍalam",śukla,True
ITA-3.2.1.30,Cornea and iris,kṛṣṇa-maṇḍalam,vartmāśrita,False
ITA-3.2.1.31,Pupil,"dṛṣṭi-maṇḍalam, dṛṣṭiḥ",kṛṣṇa,False
ITA-3.2.1.32,Iris,"kṛṣṇa-tārakā, tārakā",dṛḍhamaṇḍala,False
ITA-3.2.1.33,Layers of the eye,"paṭalam, netratvak",patala,True
ITA-3.2.1.34,Layers of the eyelids,vartmapaṭalam,vartmapatala,True
ITA-3.2.1.35,Cornea,tejojalāśritabāhya-paṭalam,kṛṣṇamaṇḍala,False
ITA-3.2.1.36,Iris and uveal tract,piśitāśritaṃpaṭalam,dṛḍhamaṇḍala,False
ITA-3.2.1.37,Cortical part of lens and vitreous humour,medasāśritaṃpaṭalam,prathamapatala,False
ITA-3.2.1.38,Nuclear part of lens,asthyāśritaṃpaṭalam,dvitīyapatala,False
ITA-3.2.2.1,Nose,"nāsikā, ghrāṇaḥ, nāsā",nāsikā,True
ITA-3.2.2.2,Tip of the nose,"nāsāgram, agranāsikā",nāsāgra,True
ITA-3.2.2.3,Cavity of the nose,nāsāpuṭam,nāsāpuṭa,True
ITA-3.2.2.4,Bridge of the nose,"nāsāvaṃśaḥ, nāsāsthidaṇḍaḥ",nāsāsandhi,False
ITA-3.2.2.5,Upper part of nasal cavity,ghrāṇamūlam,nāsāmūla,False
ITA-3.2.2.6,External aperture of the nose,nāsānāḍī,nāsāvivara,False
ITA-3.2.2.7,Nasal passage,ghrāṇamārgaḥ,nāsikā,False
ITA-3.2.2.8,Nostril,nāsāsrotaḥ,nāsāpuṭa,False
ITA-3.2.2.9,Ala of nose,nāsāpuṭa-bahirbhāgaḥ,nāsāpārśva,False
ITA-3.2.2.10,Inner canthus,nāsākṣi-sandhiḥ,apāṅga,False
ITA-3.2.2.11,Nostril,"nāsārandhram, nāsāvivaram",nāsārandhra,True
ITA-3.2.2.12,"Nostril, anterior nares",nāsikāpuṭam,nāsikāvivara,False
ITA-3.2.3.1,Ear,"karṇaḥ, śrotram, śravaṇam",karṇa,True
ITA-3.2.3.2,Ear cavity,śravaṇasrotas,karṇakuhara,False
ITA-3.2.3.3,Conduits carrying sound,"śabdānuvahā, śabdābhivahā, śabdapathaḥ, śabdavahasrotas",śravaṇanāḍī,False
ITA-3.2.3.4,Parotid region,karṇamūlam,karṇamūla,True
ITA-3.2.3.5,External auditory canal,karṇanāḍī,karṇarandhra,False
ITA-3.2.3.6,"Base of the ear, pinna",karṇapīṭham,karṇapālī,False
ITA-3.2.3.7,Lobe of the ear,"karṇapālī, karṇalatikā",karṇabandhana,False
ITA-3.2.3.8,"External ear, tragus",karṇaputrakaḥ,karṇaśaṅkha,False
ITA-3.2.3.9,Mastoid region,karṇapṛṣṭham,karṇapṛṣṭha,True
ITA-3.2.3.10,External ear,karṇaśaṣkulikā,bāhyakarṇa,False
ITA-3.2.3.11,Concha of the ear,karṇāvaṭuḥ,karṇaśaṅkha,False
ITA-3.2.3.12,External auditory meatus,karṇa-srotaḥ,karṇaśaṣkulī,False
ITA-3.2.3.13,Cochlea,śaṣkulī,karṇakūrma,False
ITA-3.2.4.1,"Mouth, face","mukham, vaktram, vadanam, āsyam",mukha,True
ITA-3.2.4.2,Oral cavity,"vadanāntaram, mukhakuharam",āsyakuhara,False
ITA-3.2.4.3,"Face, mouth",ānanam,vadana,False
ITA-3.2.4.4,Cheek,"kapolaḥ, gaṇḍaḥ, gallaḥ",gaṇḍa,True
ITA-3.2.4.5,Chin,cibukam,cibuka,True
ITA-3.2.4.6,Lip,"oṣṭhaḥ, daśanacchadau",oṣṭha,True
ITA-3.2.4.7,Lower lip,"adharaḥ, adharauṣṭhaḥ",adharoṣṭha,False
ITA-3.2.4.8,Upper lip,uttarauṣṭhaḥ,uttaroṣṭha,False
ITA-3.2.4.9,Corners of mouth,"sṛkkaṇī, oṣṭhaprāntaḥ",oṣṭhakoṇa,False
ITA-3.2.4.10,"Jaw, mandible",hanuḥ,hanū,True
ITA-3.2.4.11,Teeth,"dantaḥ, daśanaḥ",danta,True
ITA-3.2.4.12,Bony sockets of teeth,dantolūkhalāni,dantamūla,False
ITA-3.2.4.13,Enamel,"danta-tvak, dantavalkam",dantamala,False
ITA-3.2.4.14,"Gum, alveolar arch","dantabandhanam, dvijabandhanam, dantamāṃsam, dantamūlam, dantapiṇḍikā, dantādhāraḥ, dantaveṣṭakaḥ",dantamāṃsa,True
ITA-3.2.4.15,Apex of tooth,dantāgram,dantāgra,True
ITA-3.2.4.16,Wisdom tooth,paścimahānavyadantaḥ,hanudanta,False
ITA-3.2.4.17,Teeth in the upper jaw,"uttaradantaḥ, ūrdhvadantapaṅktiḥ",ūrdhvadanta,True
ITA-3.2.4.18,Tongue,"jihvā, rasanā, gojihvikā, gojihvā",jihvā,True
ITA-3.2.4.19,Tip of the tongue,jihvāgram,jihvāgra,True
ITA-3.2.4.20,Surface of the tongue,jihvātalam,jihvātala,True
ITA-3.2.4.21,Root of the tongue,"jihvā-mūlam, jihvāprabandhaḥ, jihvābandhanam, rasanabandhanam",jihvāmūla,True
ITA-3.2.4.22,Frenulum of the tongue,jihvā-sevanī,jihvābandhana,False
ITA-3.2.4.23,Palate,tālu,tālu,True
ITA-3.2.4.24,Region of palate,"tāludeśaḥ, tālupradeśaḥ",tālupradeśa,True
